"Site.Name","Year","pJan","pFeb","pMar","pApr","pMay","pJun","pJul","pAug","pSep","pOct","pNov","pDec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Duke Loblolly","1910",7.78464504678215,9.78608241972421,9.27156202081166,16.14231458058,19.0864204062145,25.0504011924729,24.2024051370429,23.9669180216506,20.4558573009526,14.2010975133995,12.7321841724289,3.5590826764847,5.40042693897884,5.1247280664867,13.8081370065359,15.7461836101911,18.7489965860142,22.1965333955064,25.7117200289572,24.4015487508492,22.2961595512464,17.0973797454635,7.28146755566782,2.75631263985056
"Duke Loblolly","1911",5.40042693897884,5.1247280664867,13.8081370065359,15.7461836101911,18.7489965860142,22.1965333955064,25.7117200289572,24.4015487508492,22.2961595512464,17.0973797454635,7.28146755566782,2.75631263985056,7.68042180718073,7.73528894214671,9.3378309606941,13.0584035643172,20.8898743174771,25.0639770557293,25.2536031039682,25.9379448282864,24.4223524008774,17.1643960790437,8.78094285583559,7.46990033447184
"Duke Loblolly","1912",7.68042180718073,7.73528894214671,9.3378309606941,13.0584035643172,20.8898743174771,25.0639770557293,25.2536031039682,25.9379448282864,24.4223524008774,17.1643960790437,8.78094285583559,7.46990033447184,1.29247758455018,3.46433426153657,9.42610680199849,16.35444269026,20.414788073654,23.026090354828,25.6007190168969,25.0965441055207,24.1206459957806,16.2964009079274,9.57354318199602,7.49740095873472
"Duke Loblolly","1913",1.29247758455018,3.46433426153657,9.42610680199849,16.35444269026,20.414788073654,23.026090354828,25.6007190168969,25.0965441055207,24.1206459957806,16.2964009079274,9.57354318199602,7.49740095873472,9.79523372326198,6.65710808621551,12.3689361718536,15.0401857929719,20.4874552335051,23.2524259647713,26.5901359919327,24.4375893271049,20.3596681685348,15.7344477017758,10.0547609446511,6.62773045408847
"Duke Loblolly","1914",9.79523372326198,6.65710808621551,12.3689361718536,15.0401857929719,20.4874552335051,23.2524259647713,26.5901359919327,24.4375893271049,20.3596681685348,15.7344477017758,10.0547609446511,6.62773045408847,6.60977795601114,3.42903372836324,7.45644164734239,14.8151689768821,20.3353748095591,25.8093055531275,25.4974331224398,25.4859548750091,20.1429513407406,16.6131616634842,9.62256836669287,3.40882154340517
"Duke Loblolly","1915",6.60977795601114,3.42903372836324,7.45644164734239,14.8151689768821,20.3353748095591,25.8093055531275,25.4974331224398,25.4859548750091,20.1429513407406,16.6131616634842,9.62256836669287,3.40882154340517,5.01450029970709,7.48142518283205,5.96139486454152,15.0001984544754,20.2209444896555,22.4468422246058,25.6557613293512,24.9218543426219,22.6805016406957,17.1042016157703,10.9367511603065,4.30277129281972
"Duke Loblolly","1916",5.01450029970709,7.48142518283205,5.96139486454152,15.0001984544754,20.2209444896555,22.4468422246058,25.6557613293512,24.9218543426219,22.6805016406957,17.1042016157703,10.9367511603065,4.30277129281972,8.1582286758498,5.83348392879452,9.82990966478983,14.4057159523715,21.6872309651109,22.5549919238988,24.747193351518,25.0864839689945,20.9378396831566,16.3061309883551,10.5586301142077,5.27399645841018
"Duke Loblolly","1917",8.1582286758498,5.83348392879452,9.82990966478983,14.4057159523715,21.6872309651109,22.5549919238988,24.747193351518,25.0864839689945,20.9378396831566,16.3061309883551,10.5586301142077,5.27399645841018,6.44670292674166,5.45036650518545,9.42640328612507,15.7460616077557,17.6999423767136,23.538584111712,25.0329901541585,24.6397519320428,19.2785746898374,13.3814137559519,8.1530179598225,0.481437789153824
"Duke Loblolly","1918",6.44670292674166,5.45036650518545,9.42640328612507,15.7460616077557,17.6999423767136,23.538584111712,25.0329901541585,24.6397519320428,19.2785746898374,13.3814137559519,8.1530179598225,0.481437789153824,-0.299204381592905,7.80477785323213,12.8720229341133,13.0246620974166,21.634856773906,23.1882701750008,23.5317878394761,25.781332401654,19.0431889885994,17.7126614590921,10.0045568234515,7.73675956363909
"Duke Loblolly","1919",-0.299204381592905,7.80477785323213,12.8720229341133,13.0246620974166,21.634856773906,23.1882701750008,23.5317878394761,25.781332401654,19.0431889885994,17.7126614590921,10.0045568234515,7.73675956363909,6.14209147032813,5.47215731730163,11.1421807973439,15.0169289175907,19.8758009556792,23.2335538722033,25.5769616711302,24.9064677354419,21.6715660174149,20.1834110422289,10.0984896165074,4.06407418011984
"Duke Loblolly","1920",6.14209147032813,5.47215731730163,11.1421807973439,15.0169289175907,19.8758009556792,23.2335538722033,25.5769616711302,24.9064677354419,21.6715660174149,20.1834110422289,10.0984896165074,4.06407418011984,4.14728867062656,3.4362453252737,10.2716101140346,14.0686562447363,17.4142334529186,23.1269191065443,24.6769651726254,24.2837173055798,22.9973097428279,16.5346789955059,9.33934545943718,5.55351446572844
"Duke Loblolly","1921",4.14728867062656,3.4362453252737,10.2716101140346,14.0686562447363,17.4142334529186,23.1269191065443,24.6769651726254,24.2837173055798,22.9973097428279,16.5346789955059,9.33934545943718,5.55351446572844,5.55325912736113,7.14239688905811,15.5229731182607,16.5772992089127,18.4136606078459,24.4938788026968,26.3717368715838,25.4382012138691,26.1728880985546,15.9950736718751,12.2071086799871,7.54599459764189
"Duke Loblolly","1922",5.55325912736113,7.14239688905811,15.5229731182607,16.5772992089127,18.4136606078459,24.4938788026968,26.3717368715838,25.4382012138691,26.1728880985546,15.9950736718751,12.2071086799871,7.54599459764189,4.20691782023733,9.38167673751351,11.2952853381887,16.2781984657684,20.2151534767567,24.7991182177443,25.9553674379401,23.9018138908908,22.919586384256,16.8522500711752,10.6453269271399,7.49913494071299
"Duke Loblolly","1923",4.20691782023733,9.38167673751351,11.2952853381887,16.2781984657684,20.2151534767567,24.7991182177443,25.9553674379401,23.9018138908908,22.919586384256,16.8522500711752,10.6453269271399,7.49913494071299,6.70512856666018,5.16171660626648,10.893472384965,14.3942048747563,19.0991788702438,24.9945358313458,25.5335265908909,25.5321232665608,22.7544574055134,15.6023847948995,9.29573603188629,9.82494734164146
"Duke Loblolly","1924",6.70512856666018,5.16171660626648,10.893472384965,14.3942048747563,19.0991788702438,24.9945358313458,25.5335265908909,25.5321232665608,22.7544574055134,15.6023847948995,9.29573603188629,9.82494734164146,4.46877517154881,4.60299021748459,8.89847815040773,14.080637481291,18.7649257999397,24.5150057989357,24.4758713251636,25.537323525583,19.7848844720044,15.4619202443046,10.6093540961876,5.94645986682294
"Duke Loblolly","1925",4.46877517154881,4.60299021748459,8.89847815040773,14.080637481291,18.7649257999397,24.5150057989357,24.4758713251636,25.537323525583,19.7848844720044,15.4619202443046,10.6093540961876,5.94645986682294,3.65081793989442,9.22166899670804,11.6014144436212,16.5535075625295,17.6106317587383,26.0491274528962,27.0157689678811,24.4969519021599,25.3254259673609,14.7666486782637,8.86679358368169,5.17621747272486
"Duke Loblolly","1926",3.65081793989442,9.22166899670804,11.6014144436212,16.5535075625295,17.6106317587383,26.0491274528962,27.0157689678811,24.4969519021599,25.3254259673609,14.7666486782637,8.86679358368169,5.17621747272486,3.92127749930065,7.90296048128652,7.32747370245639,14.390484319552,19.987877995709,23.4639379797909,26.3124235583533,26.633904425295,23.6511569668376,17.2757751651343,8.68127006977607,6.09722087003229
"Duke Loblolly","1927",3.92127749930065,7.90296048128652,7.32747370245639,14.390484319552,19.987877995709,23.4639379797909,26.3124235583533,26.633904425295,23.6511569668376,17.2757751651343,8.68127006977607,6.09722087003229,5.03904436373098,10.5771376563771,10.9385494020979,14.3388460242545,20.2664597381892,22.363685556881,25.0415106463573,23.2246129622965,22.156769197002,16.8505033380779,12.4631282342852,6.58145776032133
"Duke Loblolly","1928",5.03904436373098,10.5771376563771,10.9385494020979,14.3388460242545,20.2664597381892,22.363685556881,25.0415106463573,23.2246129622965,22.156769197002,16.8505033380779,12.4631282342852,6.58145776032133,5.42748135291831,6.08510026652958,10.5011011018123,13.5186409062723,18.7104294208641,23.5776603410467,26.3697908718773,26.0521704784806,19.5986241169552,17.4571435799154,10.5687315532276,5.98266807672087
"Duke Loblolly","1929",5.42748135291831,6.08510026652958,10.5011011018123,13.5186409062723,18.7104294208641,23.5776603410467,26.3697908718773,26.0521704784806,19.5986241169552,17.4571435799154,10.5687315532276,5.98266807672087,5.60340998555681,4.7652935096517,13.0598453559812,16.8817082219498,20.0092645033588,22.8969099455494,24.839225311658,24.3779058579456,21.5955415789528,14.745589647592,11.3244121562543,6.27062518786175
"Duke Loblolly","1930",5.60340998555681,4.7652935096517,13.0598453559812,16.8817082219498,20.0092645033588,22.8969099455494,24.839225311658,24.3779058579456,21.5955415789528,14.745589647592,11.3244121562543,6.27062518786175,6.45589334247433,9.24965225226935,9.18172319445141,15.3921894065448,21.426974258818,23.4125687679355,26.9522684350848,24.4135459740767,24.8982707672276,14.4069245037033,9.00666966081226,3.25458885550019
"Duke Loblolly","1931",6.45589334247433,9.24965225226935,9.18172319445141,15.3921894065448,21.426974258818,23.4125687679355,26.9522684350848,24.4135459740767,24.8982707672276,14.4069245037033,9.00666966081226,3.25458885550019,5.33550881633048,7.1311480111182,7.68436445011754,14.2046328081396,19.1913972536923,24.603443299665,27.5926795695077,24.4611744948327,24.4772355668713,17.6345200023613,13.245175785079,10.2254281738286
"Duke Loblolly","1932",5.33550881633048,7.1311480111182,7.68436445011754,14.2046328081396,19.1913972536923,24.603443299665,27.5926795695077,24.4611744948327,24.4772355668713,17.6345200023613,13.245175785079,10.2254281738286,10.5261357554072,10.1059742505144,8.85470150247244,15.058881193127,19.596831370543,24.8596332555209,27.1365422732289,25.9158346887949,22.3179055826308,16.5311594964788,9.38954201337971,7.72447057548113
"Duke Loblolly","1933",10.5261357554072,10.1059742505144,8.85470150247244,15.058881193127,19.596831370543,24.8596332555209,27.1365422732289,25.9158346887949,22.3179055826308,16.5311594964788,9.38954201337971,7.72447057548113,9.49195872491483,7.291081969369,10.6512118062367,15.291301137532,22.7499457697182,25.5010290409116,25.7162826544648,25.2906081519901,24.9793654125322,16.6428786645807,9.8395456393473,8.84113406038858
"Duke Loblolly","1934",9.49195872491483,7.291081969369,10.6512118062367,15.291301137532,22.7499457697182,25.5010290409116,25.7162826544648,25.2906081519901,24.9793654125322,16.6428786645807,9.8395456393473,8.84113406038858,7.32318156668039,1.90866073231111,9.01531638862887,16.1660398831021,20.1756395806438,25.8308434376824,27.4064964425171,25.9619144608387,23.0016208785221,15.5287264813476,11.7554919531443,5.89121722524427
"Duke Loblolly","1935",7.32318156668039,1.90866073231111,9.01531638862887,16.1660398831021,20.1756395806438,25.8308434376824,27.4064964425171,25.9619144608387,23.0016208785221,15.5287264813476,11.7554919531443,5.89121722524427,5.06254267053379,6.7156341564273,13.8219761801821,14.3991218412902,19.0679664503537,24.6732111391637,26.0511742965192,25.6812839137672,21.5250964151288,16.3073499274527,12.2008850618741,1.81634856914025
"Duke Loblolly","1936",5.06254267053379,6.7156341564273,13.8219761801821,14.3991218412902,19.0679664503537,24.6732111391637,26.0511742965192,25.6812839137672,21.5250964151288,16.3073499274527,12.2008850618741,1.81634856914025,2.68281207917946,3.72446672520742,12.2939917048723,13.9004225493325,21.5738466791297,24.0742211751319,26.4128521760411,26.3244655476217,23.3343360522851,17.4614270683413,9.89203847083616,6.60008128257636
"Duke Loblolly","1937",2.68281207917946,3.72446672520742,12.2939917048723,13.9004225493325,21.5738466791297,24.0742211751319,26.4128521760411,26.3244655476217,23.3343360522851,17.4614270683413,9.89203847083616,6.60008128257636,10.415024905288,6.60600473553152,9.53997236945204,15.3557475386179,20.3751004868214,25.4307647935976,25.6026723372357,25.6846951036937,20.2264024832901,14.6000204102859,9.26126919727631,5.39025335812656
"Duke Loblolly","1938",10.415024905288,6.60600473553152,9.53997236945204,15.3557475386179,20.3751004868214,25.4307647935976,25.6026723372357,25.6846951036937,20.2264024832901,14.6000204102859,9.26126919727631,5.39025335812656,5.30643571199857,9.47687200836673,13.8876632597045,16.0372449195618,20.4974839318948,22.8670472735869,24.9268621261834,26.4198746274681,21.9190722940046,15.9085636370839,12.3217311378658,6.00074818579631
"Duke Loblolly","1939",5.30643571199857,9.47687200836673,13.8876632597045,16.0372449195618,20.4974839318948,22.8670472735869,24.9268621261834,26.4198746274681,21.9190722940046,15.9085636370839,12.3217311378658,6.00074818579631,6.82069357095068,9.72399881210761,12.3612065303405,15.1492930171317,20.1526692141528,25.9231417859874,25.0850597727348,25.4826180283999,23.4105274460036,17.2962433090569,8.70729939226276,6.55669010010268
"Duke Loblolly","1940",6.82069357095068,9.72399881210761,12.3612065303405,15.1492930171317,20.1526692141528,25.9231417859874,25.0850597727348,25.4826180283999,23.4105274460036,17.2962433090569,8.70729939226276,6.55669010010268,-0.877656966383976,6.25419866879501,8.90210113992528,14.4405610181503,19.5480164298386,25.031347662787,25.2681209543705,24.8912699373495,20.741049259979,15.7903804857225,10.3520839363722,7.955207040812
"Duke Loblolly","1941",-0.877656966383976,6.25419866879501,8.90210113992528,14.4405610181503,19.5480164298386,25.031347662787,25.2681209543705,24.8912699373495,20.741049259979,15.7903804857225,10.3520839363722,7.955207040812,4.62676784863951,3.48025154127323,7.23217568564904,16.9812267558107,21.2824706745118,24.1569368681954,26.4027208122325,25.9124946575198,23.8965520140691,20.2196401705639,11.0812260439517,7.55982733071243
"Duke Loblolly","1942",4.62676784863951,3.48025154127323,7.23217568564904,16.9812267558107,21.2824706745118,24.1569368681954,26.4027208122325,25.9124946575198,23.8965520140691,20.2196401705639,11.0812260439517,7.55982733071243,4.3444556615548,4.29799428726456,11.5708144184244,16.4797757970774,20.7621750848631,25.0660694621365,26.3924868645812,24.9488685200133,22.7525572813233,16.6367532006231,11.4977765108307,4.91017106267086
"Duke Loblolly","1943",4.3444556615548,4.29799428726456,11.5708144184244,16.4797757970774,20.7621750848631,25.0660694621365,26.3924868645812,24.9488685200133,22.7525572813233,16.6367532006231,11.4977765108307,4.91017106267086,6.26896888272468,7.35887768965019,9.81012704328011,14.6928052636315,21.2480628463747,26.4571448351305,25.7778321243345,26.1233406329412,20.5326125083993,15.4305277526432,9.92038279577756,5.40711483408865
"Duke Loblolly","1944",6.26896888272468,7.35887768965019,9.81012704328011,14.6928052636315,21.2480628463747,26.4571448351305,25.7778321243345,26.1233406329412,20.5326125083993,15.4305277526432,9.92038279577756,5.40711483408865,5.25658240943007,7.52748741276851,9.42633896668678,15.2332454289641,22.2695077379673,25.6141665480315,25.1872493111411,24.3649357115196,22.6863943180049,15.7186013227568,9.71866149666457,3.30271468682759
"Duke Loblolly","1945",5.25658240943007,7.52748741276851,9.42633896668678,15.2332454289641,22.2695077379673,25.6141665480315,25.1872493111411,24.3649357115196,22.6863943180049,15.7186013227568,9.71866149666457,3.30271468682759,4.76493937191759,7.0074703050116,16.2444838345094,17.7349237960215,18.7963636568723,25.1472948457755,25.6304312002412,24.556819195092,23.6536103674813,15.5293154204733,11.5827516409007,2.64743333051523
"Duke Loblolly","1946",4.76493937191759,7.0074703050116,16.2444838345094,17.7349237960215,18.7963636568723,25.1472948457755,25.6304312002412,24.556819195092,23.6536103674813,15.5293154204733,11.5827516409007,2.64743333051523,5.78768654827577,7.57705995090814,14.0096931317105,15.9611621723006,19.5339400875207,23.9573073766773,25.077050030549,23.7506497629034,22.0225626269153,16.884562096423,13.6599028397769,8.54194160781341
"Duke Loblolly","1947",5.78768654827577,7.57705995090814,14.0096931317105,15.9611621723006,19.5339400875207,23.9573073766773,25.077050030549,23.7506497629034,22.0225626269153,16.884562096423,13.6599028397769,8.54194160781341,8.16274239848375,2.7810046812576,6.14252295091086,16.8800479657274,20.7015469210714,23.7095507878626,24.089048786336,26.0536848197358,22.3265610018925,18.4392138537311,8.9352236117248,4.9967677341986
"Duke Loblolly","1948",8.16274239848375,2.7810046812576,6.14252295091086,16.8800479657274,20.7015469210714,23.7095507878626,24.089048786336,26.0536848197358,22.3265610018925,18.4392138537311,8.9352236117248,4.9967677341986,2.21646355668307,5.91259343739235,13.0459817064575,17.0648505070916,20.0782742708534,24.2386017143726,26.4453337002186,24.7122217303503,21.3873089370681,14.3578310544707,13.2548027595788,7.6603884720464
"Duke Loblolly","1949",2.21646355668307,5.91259343739235,13.0459817064575,17.0648505070916,20.0782742708534,24.2386017143726,26.4453337002186,24.7122217303503,21.3873089370681,14.3578310544707,13.2548027595788,7.6603884720464,10.3745935757023,10.2125170125217,11.1314038374386,14.8411984214194,20.4494168800024,24.8034854982398,27.1769358443762,25.2971558439181,20.8806726743253,17.9419994818218,9.77039652887569,7.31433345071189
"Duke Loblolly","1950",10.3745935757023,10.2125170125217,11.1314038374386,14.8411984214194,20.4494168800024,24.8034854982398,27.1769358443762,25.2971558439181,20.8806726743253,17.9419994818218,9.77039652887569,7.31433345071189,11.2030462524658,7.73224477527945,9.43392030672843,14.4899394771351,20.4634018820024,23.9055711936771,24.5289043439588,24.1709602119766,21.0755038414979,17.275048164418,8.94792934522629,3.27099403850848
"Duke Loblolly","1951",11.2030462524658,7.73224477527945,9.43392030672843,14.4899394771351,20.4634018820024,23.9055711936771,24.5289043439588,24.1709602119766,21.0755038414979,17.275048164418,8.94792934522629,3.27099403850848,6.03344270489227,6.95152568744399,10.2361626576135,14.6233400229374,19.0558344485639,24.2951224112491,26.0724172783186,25.6395539525838,21.7296152343503,17.5836375618294,8.2779889708149,6.79420296354832
"Duke Loblolly","1952",6.03344270489227,6.95152568744399,10.2361626576135,14.6233400229374,19.0558344485639,24.2951224112491,26.0724172783186,25.6395539525838,21.7296152343503,17.5836375618294,8.2779889708149,6.79420296354832,8.6973070610933,7.2059542658362,9.83982930896833,15.3893027905342,20.3079443805478,26.5564764513643,26.787996736164,24.6501977185324,20.8660195370421,13.4558962324216,10.4495361605423,5.38023777086189
"Duke Loblolly","1953",8.6973070610933,7.2059542658362,9.83982930896833,15.3893027905342,20.3079443805478,26.5564764513643,26.787996736164,24.6501977185324,20.8660195370421,13.4558962324216,10.4495361605423,5.38023777086189,8.09678043174674,8.42776088941639,10.8113540107974,15.2958385083205,22.8560160428655,24.0221907055055,26.1487135659353,25.4526794479345,21.6506395124594,16.7895458437568,10.0206260063244,6.31222049395824
"Duke Loblolly","1954",8.09678043174674,8.42776088941639,10.8113540107974,15.2958385083205,22.8560160428655,24.0221907055055,26.1487135659353,25.4526794479345,21.6506395124594,16.7895458437568,10.0206260063244,6.31222049395824,5.61343917472088,8.73851973667509,10.2605876044298,17.8043016193119,17.4942244349041,24.075838113175,26.1056922335575,25.4637470098793,23.5445524097744,17.3251776383251,8.28510807473633,4.38766855090642
"Duke Loblolly","1955",5.61343917472088,8.73851973667509,10.2605876044298,17.8043016193119,17.4942244349041,24.075838113175,26.1056922335575,25.4637470098793,23.5445524097744,17.3251776383251,8.28510807473633,4.38766855090642,4.47204167963387,6.76954344385698,12.3546259571107,17.2177054755236,20.8237241647929,21.4567318201692,26.6203053020088,25.5599336058739,21.975574546019,15.2985765824661,9.41077628024829,3.01545151356361
"Duke Loblolly","1956",4.47204167963387,6.76954344385698,12.3546259571107,17.2177054755236,20.8237241647929,21.4567318201692,26.6203053020088,25.5599336058739,21.975574546019,15.2985765824661,9.41077628024829,3.01545151356361,4.02326026052842,7.47775955209216,9.27700333512319,13.6595753282867,19.7051326095228,23.704874668721,25.5446700385659,24.8152620724844,20.3433304256394,16.4349302257998,9.01088481689801,9.97356953661792
"Duke Loblolly","1957",4.02326026052842,7.47775955209216,9.27700333512319,13.6595753282867,19.7051326095228,23.704874668721,25.5446700385659,24.8152620724844,20.3433304256394,16.4349302257998,9.01088481689801,9.97356953661792,4.97166873953834,8.18018869993557,9.21168091569393,16.67147386951,20.1856641925152,24.0634724780328,25.3128113683042,23.846084946556,22.3048721525148,13.0011961358419,10.6232334505115,6.88631057376325
"Duke Loblolly","1958",4.97166873953834,8.18018869993557,9.21168091569393,16.67147386951,20.1856641925152,24.0634724780328,25.3128113683042,23.846084946556,22.3048721525148,13.0011961358419,10.6232334505115,6.88631057376325,1.95184130702635,1.87369471791939,7.28352198933671,14.8528197162306,19.7219865517595,22.9589874629739,26.1381946785359,24.8189854675951,20.8635889531073,14.8130497241486,12.0178518225946,2.52360692588824
"Duke Loblolly","1959",1.95184130702635,1.87369471791939,7.28352198933671,14.8528197162306,19.7219865517595,22.9589874629739,26.1381946785359,24.8189854675951,20.8635889531073,14.8130497241486,12.0178518225946,2.52360692588824,3.91335615829729,6.65074942983529,9.08903039649016,15.931734851634,21.356657425508,23.4314746021626,25.2772338527106,25.9477614040386,21.554411674591,16.6534566335345,9.75813614908403,5.79645462711545
"Duke Loblolly","1960",3.91335615829729,6.65074942983529,9.08903039649016,15.931734851634,21.356657425508,23.4314746021626,25.2772338527106,25.9477614040386,21.554411674591,16.6534566335345,9.75813614908403,5.79645462711545,5.31147409345991,4.74416742139979,3.04305769920631,16.7406401706042,18.7857021239488,23.6565368185239,24.5283334271492,25.3584079404782,21.3741665887148,16.0805610096315,10.3339339027783,2.40746638195554
"Duke Loblolly","1961",5.31147409345991,4.74416742139979,3.04305769920631,16.7406401706042,18.7857021239488,23.6565368185239,24.5283334271492,25.3584079404782,21.3741665887148,16.0805610096315,10.3339339027783,2.40746638195554,2.19747933364226,6.98727437961967,11.6247292958176,12.080900779441,17.7525578849421,22.5013519358603,24.9984438881959,24.5852575537713,22.8091051089293,15.1087647895515,11.4851844563951,4.95918781137305
"Duke Loblolly","1962",2.19747933364226,6.98727437961967,11.6247292958176,12.080900779441,17.7525578849421,22.5013519358603,24.9984438881959,24.5852575537713,22.8091051089293,15.1087647895515,11.4851844563951,4.95918781137305,3.44553397921118,6.40157052616623,7.54531863824761,13.9285303466334,22.194678980856,22.8908391266182,24.1595990546164,24.14917433725,20.0851921833124,16.749854828157,8.70510665199263,3.24580776167622
"Duke Loblolly","1963",3.44553397921118,6.40157052616623,7.54531863824761,13.9285303466334,22.194678980856,22.8908391266182,24.1595990546164,24.14917433725,20.0851921833124,16.749854828157,8.70510665199263,3.24580776167622,2.25733776664268,1.96228130043846,11.4859389984952,16.0112224085481,18.758153672356,22.6490870160137,24.4526225367576,24.4569287869066,19.7053893531373,15.56755643186,10.3980572029838,1.05581040977213
"Duke Loblolly","1964",2.25733776664268,1.96228130043846,11.4859389984952,16.0112224085481,18.758153672356,22.6490870160137,24.4526225367576,24.4569287869066,19.7053893531373,15.56755643186,10.3980572029838,1.05581040977213,3.96410061912276,3.92166469852977,10.1322614593537,14.9143180076723,19.58532514814,23.9872474087819,24.2664019731373,23.5442452957561,20.3668613900541,12.585311457856,11.6920572273544,6.43357851725781
"Duke Loblolly","1965",3.96410061912276,3.92166469852977,10.1322614593537,14.9143180076723,19.58532514814,23.9872474087819,24.2664019731373,23.5442452957561,20.3668613900541,12.585311457856,11.6920572273544,6.43357851725781,4.51666102664205,5.36115889710207,7.77347980128577,14.721056134885,22.2529523011558,22.0322537237199,24.4549295855873,24.8996876516718,22.2083332107802,14.4826874978206,10.7340274030864,6.07264159721739
"Duke Loblolly","1966",4.51666102664205,5.36115889710207,7.77347980128577,14.721056134885,22.2529523011558,22.0322537237199,24.4549295855873,24.8996876516718,22.2083332107802,14.4826874978206,10.7340274030864,6.07264159721739,2.07197723712738,4.63731678190289,9.41719386711248,13.2417514726726,18.9512772127637,22.2777003820167,25.9615331847492,24.6851969557918,21.0003834187224,14.264542869838,10.0327487515376,4.70076896184124
"Duke Loblolly","1967",2.07197723712738,4.63731678190289,9.41719386711248,13.2417514726726,18.9512772127637,22.2777003820167,25.9615331847492,24.6851969557918,21.0003834187224,14.264542869838,10.0327487515376,4.70076896184124,5.98961103142453,3.3035283234879,10.8732869444103,16.3573946413521,17.0943047816486,21.742116594058,24.3360777469272,23.5761592179208,18.5300034128404,14.4271756574766,7.8596287564501,6.943776722377
"Duke Loblolly","1968",5.98961103142453,3.3035283234879,10.8732869444103,16.3573946413521,17.0943047816486,21.742116594058,24.3360777469272,23.5761592179208,18.5300034128404,14.4271756574766,7.8596287564501,6.943776722377,2.16615447633375,2.05085074417174,10.9946909567606,14.8823905401176,17.9735964209938,23.0463523620397,25.1835211859378,26.2485940699395,21.0757862296727,16.0654611658669,10.100900977216,3.35422990348755
"Duke Loblolly","1969",2.16615447633375,2.05085074417174,10.9946909567606,14.8823905401176,17.9735964209938,23.0463523620397,25.1835211859378,26.2485940699395,21.0757862296727,16.0654611658669,10.100900977216,3.35422990348755,2.08159346035978,4.56005519142755,6.78802990519806,15.35829041779,19.0763655102041,24.2377582091345,26.2261431449664,23.6125642211312,20.2682685351292,15.435774728569,8.49936833185461,3.54113381782893
"Duke Loblolly","1970",2.08159346035978,4.56005519142755,6.78802990519806,15.35829041779,19.0763655102041,24.2377582091345,26.2261431449664,23.6125642211312,20.2682685351292,15.435774728569,8.49936833185461,3.54113381782893,1.05005929975133,4.57993342463575,8.65316052742084,15.920793263254,20.0583530243376,23.2840400759949,25.2242288647904,24.7950066985446,23.7797460590731,16.2428751294597,9.93966915634717,6.51980809093776
"Duke Loblolly","1971",1.05005929975133,4.57993342463575,8.65316052742084,15.920793263254,20.0583530243376,23.2840400759949,25.2242288647904,24.7950066985446,23.7797460590731,16.2428751294597,9.93966915634717,6.51980809093776,3.20960729094406,4.9307744541371,7.72630412311381,13.4568751037045,17.8891137462425,24.0553158784761,24.6896682317463,23.9493014828702,22.0445526201544,17.9024348024657,9.61167059604281,9.81036471374749
"Duke Loblolly","1972",3.20960729094406,4.9307744541371,7.72630412311381,13.4568751037045,17.8891137462425,24.0553158784761,24.6896682317463,23.9493014828702,22.0445526201544,17.9024348024657,9.61167059604281,9.81036471374749,6.75601671335775,3.98345710425276,9.7902887079499,13.8607889711811,17.7526302539271,21.08391896524,24.9644141278556,24.0715472060549,21.2661040800692,13.7021775601399,9.05340557652149,7.2146733624365
"Duke Loblolly","1973",6.75601671335775,3.98345710425276,9.7902887079499,13.8607889711811,17.7526302539271,21.08391896524,24.9644141278556,24.0715472060549,21.2661040800692,13.7021775601399,9.05340557652149,7.2146733624365,4.23416119622135,3.78635914117311,11.9892757527193,14.0326512381351,18.0527594575617,23.970128678771,24.9761533297317,24.798786536607,22.9801385104236,16.3871959905139,11.4603458024992,5.40037778301302
"Duke Loblolly","1974",4.23416119622135,3.78635914117311,11.9892757527193,14.0326512381351,18.0527594575617,23.970128678771,24.9761533297317,24.798786536607,22.9801385104236,16.3871959905139,11.4603458024992,5.40037778301302,9.28223962245271,5.66635732622818,11.5154757214615,14.8906711088034,19.2532173853739,21.5489192573333,24.5917334260381,23.9426458607005,19.9844283005671,13.405912056566,9.56821691277596,5.35870717581949
"Duke Loblolly","1975",9.28223962245271,5.66635732622818,11.5154757214615,14.8906711088034,19.2532173853739,21.5489192573333,24.5917334260381,23.9426458607005,19.9844283005671,13.405912056566,9.56821691277596,5.35870717581949,5.68685710007207,6.80833958220505,7.8013642861305,12.9835011278929,19.8872045823491,23.1420838990711,23.8854505082622,25.6945038820114,20.9518658417406,16.5856399097245,11.1781600064457,4.70155017915477
"Duke Loblolly","1976",5.68685710007207,6.80833958220505,7.8013642861305,12.9835011278929,19.8872045823491,23.1420838990711,23.8854505082622,25.6945038820114,20.9518658417406,16.5856399097245,11.1781600064457,4.70155017915477,2.42507517870929,9.55443950038546,12.4104787134252,15.6684352011252,18.0073308765632,22.4295604808333,24.9414857846309,23.1545771637621,19.6494240594388,11.6768142929685,6.35117537630838,2.68236796739758
"Duke Loblolly","1977",2.42507517870929,9.55443950038546,12.4104787134252,15.6684352011252,18.0073308765632,22.4295604808333,24.9414857846309,23.1545771637621,19.6494240594388,11.6768142929685,6.35117537630838,2.68236796739758,-2.38659488075814,4.13371470579194,11.6123183513899,16.3591182889133,19.7934636318617,22.354682591949,26.6897998457582,24.8887355446255,22.1804583296873,13.408529742871,10.9648706766099,3.79902650881778
